Wall time,Step,Value
1482220666.5260885,14250,0.15125231444835663
1482221542.0385048,14500,0.15366028249263763
1482221891.107219,14600,0.15464697778224945
1482222066.8569486,14650,0.15498049557209015
1482222593.3685994,14800,0.15303583443164825
1482222943.194323,14900,0.1518547683954239
1482223115.8873696,14950,0.15813370048999786
1482223291.9062068,15000,0.15021228790283203
1482223640.095872,15100,0.1535453051328659
1482223813.7266517,15150,0.15049678087234497
1482223988.8572662,15200,0.1555716097354889
1482224685.195401,15400,0.15258505940437317
1482224861.0672085,15450,0.1545867621898651
1482225209.8722942,15550,0.1622900664806366
1482225740.5143983,15700,0.14090114831924438
1482226470.183981,15900,0.15655794739723206
1482226646.6077282,15950,0.15133783221244812
1482226820.2994485,16000,0.15140464901924133
1482227000.901997,16050,0.1521405428647995
1482227371.0128045,16150,0.1489640176296234
1482227891.1989388,16300,0.1434210240840912
1482228068.4620512,16350,0.15333731472492218
1482228248.4935284,16400,0.14930078387260437
1482228783.2124324,16550,0.15484751760959625
1482228957.2792635,16600,0.15588152408599854
1482229307.6907322,16700,0.1561126410961151
1482230353.5832305,17000,0.151421919465065
1482230700.2843945,17100,0.15195752680301666
1482231212.3513412,17250,0.1526467651128769
1482231383.124914,17300,0.1516263782978058
1482231725.943164,17400,0.14908240735530853
1482231900.2503986,17450,0.14688745141029358
1482232759.0631473,17700,0.15839721262454987
1482232929.4198213,17750,0.15337951481342316
1482233272.7323706,17850,0.15037629008293152
1482233617.268402,17950,0.15430821478366852
1482233788.842003,18000,0.15264970064163208
1482233960.4068666,18050,0.14848172664642334
1482234475.5317335,18200,0.15096749365329742
1482234646.0782003,18250,0.15106594562530518
1482235159.554807,18400,0.1553962081670761
1482235330.869855,18450,0.15901444852352142
1482235673.4654832,18550,0.14518727362155914
1482235844.4031503,18600,0.15120714902877808
1482236187.289079,18700,0.14542256295681
1482236871.504967,18900,0.1470528095960617
1482237041.1092834,18950,0.1536228209733963
1482237213.5157797,19000,0.15573546290397644
1482237555.2366774,19100,0.13921934366226196
1482237726.2923286,19150,0.16125141084194183
1482238237.4944174,19300,0.14477486908435822
1482238409.9638617,19350,0.14073584973812103
1482238584.678781,19400,0.14731404185295105
1482238755.6634305,19450,0.14870883524417877
1482239097.8613353,19550,0.1470274180173874
1482239269.8371186,19600,0.14801163971424103
1482239441.0895042,19650,0.1576181799173355
1482239611.01955,19700,0.15096847712993622
1482241156.7135394,20150,0.14527566730976105
1482241328.268629,20200,0.14589157700538635
1482241669.6564484,20300,0.14599640667438507
1482242181.9861236,20450,0.1467210352420807
1482243384.3707097,20800,0.14904071390628815
1482243556.699269,20850,0.14039424061775208
1482244242.9748397,21050,0.14964909851551056
1482244412.7730823,21100,0.1507963240146637
1482244583.2734141,21150,0.14538341760635376
1482244925.5196016,21250,0.14287491142749786
1482245269.9976275,21350,0.14476117491722107
1482245957.21174,21550,0.14327815175056458
1482247524.4028358,22000,0.14341242611408234
1482247695.692003,22050,0.14442284405231476
1482247867.2586694,22100,0.14540502429008484
1482248038.9788375,22150,0.15352529287338257
1482248384.8571713,22250,0.14563824236392975
1482248556.1815534,22300,0.1508217304944992
1482249073.3250587,22450,0.14295828342437744
1482249596.7871351,22600,0.1449732631444931
1482250810.5165973,22950,0.1379663348197937
1482250982.9024665,23000,0.14477494359016418
1482251156.95513,23050,0.1423167735338211
1482251328.6887016,23100,0.14446783065795898
1482251675.9267173,23200,0.14781057834625244
1482251853.289379,23250,0.14654651284217834
1482252027.5275116,23300,0.1434881091117859
1482252373.0380127,23400,0.14978034794330597
1482252544.8530188,23450,0.14136454463005066
1482252717.8002498,23500,0.1393364667892456
1482253063.9888813,23600,0.14543204009532928
1482253410.674692,23700,0.14845538139343262
1482253582.51545,23750,0.14852219820022583
1482254278.4868162,23950,0.1463414430618286
1482255492.0053697,24300,0.1430281102657318
1482256007.9293478,24450,0.1449291855096817
1482256180.6799994,24500,0.1473504900932312
1482256529.1255052,24600,0.1361520141363144
1482256874.1916134,24700,0.14269356429576874
1482257391.424675,24850,0.141220822930336
1482259290.9233313,25400,0.14839370548725128
1482259809.0922956,25550,0.15284830331802368
1482259981.8540063,25600,0.1416720449924469
1482260156.933891,25650,0.13649560511112213
1482260502.298503,25750,0.15496264398097992
1482260847.6349423,25850,0.16281281411647797
1482261019.81116,25900,0.15312360227108002
1482261365.672444,26000,0.15144650638103485
1482262221.9325135,26250,0.14589625597000122
1482262395.8692553,26300,0.13683795928955078
1482263428.5052505,26600,0.14640003442764282
1482263774.6956613,26700,0.14455701410770416
1482263946.0218916,26750,0.14478763937950134
1482264118.0105724,26800,0.17030642926692963
1482264293.668496,26850,0.1469900906085968
1482264465.0463974,26900,0.14179611206054688
1482264637.1060033,26950,0.15415623784065247
1482264807.9044304,27000,0.13769502937793732
1482264979.0724509,27050,0.13936012983322144
1482265151.4261851,27100,0.14981141686439514
1482265328.1010075,27150,0.14865566790103912
1482265671.72454,27250,0.14372998476028442
1482266188.906037,27400,0.1508696973323822
1482266360.7018077,27450,0.14149299263954163
1482266534.5454261,27500,0.14102953672409058
1482266881.8755503,27600,0.14511588215827942
1482267569.542691,27800,0.13822782039642334
1482267917.575712,27900,0.13953843712806702
1482268259.8187518,28000,0.1412891149520874
1482268947.9378648,28200,0.14479200541973114
1482269122.6983993,28250,0.1362629532814026
1482269293.5953627,28300,0.1463497430086136
1482269635.3484,28400,0.14349588751792908
1482269980.1805239,28500,0.14557765424251556
1482270324.3209743,28600,0.14041312038898468
1482270665.875204,28700,0.1421859711408615
1482270837.7956924,28750,0.1465587615966797
1482271353.4229407,28900,0.13835087418556213
1482271699.1450126,29000,0.14582611620426178
1482271871.4056437,29050,0.14354486763477325
1482272043.6720858,29100,0.15079909563064575
1482272215.0112479,29150,0.14696086943149567
1482272386.2393088,29200,0.14068421721458435
1482272557.2920606,29250,0.15069368481636047
1482272901.8055444,29350,0.1549907624721527
1482273073.2239923,29400,0.14265033602714539
1482273931.013547,29650,0.1330634206533432
1482274102.5673568,29700,0.13573004305362701
1482274445.85877,29800,0.1401059627532959
1482274618.991072,29850,0.14245890080928802
1482274790.741916,29900,0.14121578633785248
1482275301.9213622,30050,0.14459995925426483
1482275645.7082822,30150,0.14356198906898499
1482275991.878252,30250,0.14426667988300323
1482276335.550743,30350,0.13961133360862732
1482276677.5186944,30450,0.1369495987892151
1482277021.3504107,30550,0.1341305375099182
1482277193.253224,30600,0.14055852591991425
1482277363.33459,30650,0.14375029504299164
1482277882.4760528,30800,0.13641265034675598
1482278570.454766,31000,0.14449617266654968
1482278743.9295886,31050,0.14922399818897247
1482279084.7214868,31150,0.14594124257564545
1482279256.1722767,31200,0.13527916371822357
1482279597.906971,31300,0.14910563826560974
1482280285.3985488,31500,0.14650408923625946
1482281148.6391847,31750,0.14174339175224304
1482282351.8233469,32100,0.14058399200439453
1482282523.9860876,32150,0.14335760474205017
1482282866.2672808,32250,0.13491939008235931
1482283038.4353416,32300,0.14596006274223328
1482283213.4235437,32350,0.149077370762825
1482283385.7911513,32400,0.13346099853515625
1482283557.4636095,32450,0.1412379890680313
1482283729.5807545,32500,0.13479439914226532
1482284075.1041644,32600,0.1534617394208908
1482284246.1924498,32650,0.14076261222362518
1482284935.904467,32850,0.14108626544475555
1482285108.838983,32900,0.14152571558952332
1482285455.3118985,33000,0.14457088708877563
1482285799.739057,33100,0.15143322944641113
1482286315.5603836,33250,0.13640707731246948
1482286658.1550636,33350,0.13274867832660675
1482286831.1233287,33400,0.13822419941425323
1482287003.7884138,33450,0.1378137618303299
1482287520.4854684,33600,0.14095503091812134
1482287692.04321,33650,0.1346997320652008
1482287863.201206,33700,0.14819538593292236
1482288035.140288,33750,0.14138227701187134
1482288206.1620665,33800,0.1389830857515335
1482288550.6148405,33900,0.14364886283874512
1482288720.789774,33950,0.14022620022296906
1482288893.0895817,34000,0.14555935561656952
1482289237.8004146,34100,0.13846543431282043
1482289409.6087961,34150,0.13865159451961517
1482289583.5065074,34200,0.13874922692775726
1482289755.451552,34250,0.1345115751028061
1482289926.6117353,34300,0.13930177688598633
1482290099.9965017,34350,0.13470111787319183
1482290447.8387208,34450,0.12916621565818787
1482290621.0451913,34500,0.13056667149066925
1482291135.1565497,34650,0.13318371772766113
1482291824.697516,34850,0.12609273195266724
1482292341.9546664,35000,0.1256309449672699
1482292512.7536464,35050,0.12972278892993927
1482292683.320395,35100,0.1274811178445816
1482293026.3541455,35200,0.12484293431043625
1482293196.8250635,35250,0.12529702484607697
1482293370.3987112,35300,0.1358499825000763
1482293541.967108,35350,0.13694430887699127
1482293888.334966,35450,0.12524773180484772
1482294058.6738164,35500,0.12703879177570343
1482294231.2313619,35550,0.12499412149190903
1482294920.0871873,35750,0.12758958339691162
1482295611.9082367,35950,0.13107995688915253
1482295787.0237541,36000,0.12992380559444427
1482296133.428522,36100,0.13325408101081848
1482296305.2830954,36150,0.13061931729316711
1482296475.5499747,36200,0.126145139336586
1482296646.7475817,36250,0.13496512174606323
1482296819.8312938,36300,0.13203845918178558
1482296994.2355115,36350,0.12971016764640808
1482297515.985105,36500,0.13172219693660736
1482297687.2632527,36550,0.12975428998470306
1482298720.6043956,36850,0.12896592915058136
1482299064.46447,36950,0.1281374841928482
1482299236.460267,37000,0.1271812617778778
1482299410.451383,37050,0.1380295306444168
1482299580.8724523,37100,0.12882620096206665
1482299926.8508525,37200,0.1268167942762375
1482359542.7768183,37350,0.12417776882648468
1482359718.8879058,37400,0.12485072016716003
1482360226.9520888,37550,0.12812112271785736
1482360396.1739173,37600,0.12914085388183594
1482360565.4735315,37650,0.12343015521764755
1482360904.879217,37750,0.1317123919725418
1482361242.2517161,37850,0.1286165714263916
1482361748.9546552,38000,0.12820494174957275
1482361917.4938805,38050,0.1377418488264084
1482362256.9367425,38150,0.13190214335918427
1482362764.484993,38300,0.1288624107837677
1482362932.4366808,38350,0.1362897753715515
1482363101.3743956,38400,0.1341674029827118
1482363439.9903324,38500,0.12947800755500793
1482363609.1572163,38550,0.13099220395088196
1482363777.9886563,38600,0.12837742269039154
1482364115.2222574,38700,0.12314672023057938
1482364284.710708,38750,0.12397440522909164
1482364453.5710876,38800,0.13331934809684753
1482365298.9027615,39050,0.13377803564071655
1482365975.0729635,39250,0.13731135427951813
1482366145.5383463,39300,0.1274259388446808
1482366483.4747553,39400,0.1361159235239029
1482366821.8458884,39500,0.1240902692079544
1482367162.3242648,39600,0.12566395103931427
1482367331.6731226,39650,0.1313195526599884
1482367500.2048135,39700,0.12545345723628998
1482367670.4778006,39750,0.1283554583787918
1482367839.5593321,39800,0.1378994584083557
1482368009.4096646,39850,0.12870649993419647
1482368347.7325752,39950,0.1314542591571808
1482368685.7838266,40050,0.12462074309587479
1482369023.6844013,40150,0.13063378632068634
1482369533.245175,40300,0.12215239554643631
1482369871.6132302,40400,0.12745344638824463
1482370041.722501,40450,0.1295848935842514
1482370211.2910256,40500,0.13244742155075073
1482370891.4948559,40700,0.12750934064388275
1482371229.489338,40800,0.12955304980278015
1482371398.3292177,40850,0.136346697807312
1482371738.031765,40950,0.13066694140434265
1482372246.8651984,41100,0.13313129544258118
1482372585.1768744,41200,0.12813520431518555
1482372755.1587672,41250,0.13291135430335999
1482372924.5053198,41300,0.127730593085289
1482373432.292594,41450,0.13190950453281403
1482373940.7403097,41600,0.13063561916351318
1482374111.680109,41650,0.1270705908536911
1482374449.9970002,41750,0.14054618775844574
1482374790.3677392,41850,0.1253364384174347
1482375130.608465,41950,0.1280582994222641
1482375979.2291343,42200,0.1391935795545578
1482376318.6489875,42300,0.12409518659114838
1482376487.478029,42350,0.13326755166053772
1482376656.2102385,42400,0.12686215341091156
1482376825.320648,42450,0.12688450515270233
1482377336.4908285,42600,0.1231716126203537
1482378356.5557778,42900,0.12822607159614563
1482378695.2241516,43000,0.1200077012181282
1482378866.2432966,43050,0.12632036209106445
1482379035.2148583,43100,0.13392016291618347
1482379204.7937713,43150,0.12881283462047577
1482379374.2320678,43200,0.13002125918865204
1482380053.2104285,43400,0.12704871594905853
1482380393.302,43500,0.1354168802499771
1482380563.5655203,43550,0.12356669455766678
1482381072.9028552,43700,0.13122998178005219
1482381241.8652792,43750,0.13394057750701904
1482381411.3805356,43800,0.13033941388130188
1482381581.8393831,43850,0.11960141360759735
1482381752.0794835,43900,0.13209646940231323
1482382092.131056,44000,0.12580402195453644
1482382262.9582882,44050,0.1283864825963974
1482382431.9949355,44100,0.13614560663700104
1482382601.5817792,44150,0.1399575173854828
1482382939.602763,44250,0.13430961966514587
1482383451.4979544,44400,0.1248081624507904
1482383790.7456245,44500,0.12496347725391388
1482383959.7142394,44550,0.1338784098625183
1482384300.4606397,44650,0.13155458867549896
1482384470.172456,44700,0.13176657259464264
1482384983.4246328,44850,0.11382921040058136
1482385155.1703117,44900,0.12603060901165009
1482385494.7133343,45000,0.12956632673740387
1482385666.1535423,45050,0.12288594245910645
1482386856.7902236,45400,0.1343424767255783
1482387027.96968,45450,0.1343386322259903
1482387199.3443296,45500,0.12056553363800049
1482387369.0971215,45550,0.13170813024044037
1482387539.9786854,45600,0.12211114913225174
1482387712.4173954,45650,0.12597227096557617
1482387882.0117576,45700,0.1268734335899353
1482388225.7542393,45800,0.13353925943374634
1482388397.2166345,45850,0.12873688340187073
1482388568.5831003,45900,0.12436366826295853
1482389081.4219253,46050,0.12902233004570007
1482389250.8165088,46100,0.1267567127943039
1482389420.2349756,46150,0.12461015582084656
1482389590.569722,46200,0.1320624053478241
1482389932.015617,46300,0.1351005882024765
1482390965.4359548,46600,0.13358499109745026
1482391136.9924057,46650,0.1344948559999466
1482391308.516307,46700,0.11803442984819412
1482391650.865643,46800,0.12320073693990707
1482392336.240708,47000,0.13331972062587738
1482392846.9612198,47150,0.13456305861473083
1482393358.526996,47300,0.12669558823108673
1482394042.6991174,47500,0.12483774125576019
1482394555.63619,47650,0.13253550231456757
1482394726.4870102,47700,0.13014103472232819
1482394898.099861,47750,0.12285049259662628
1482395241.1077244,47850,0.12380361557006836
1482395411.795144,47900,0.12200435250997543
1482395583.0560617,47950,0.1256903111934662
1482396097.3110433,48100,0.13013549149036407
1482396267.8012114,48150,0.12769702076911926
1482396606.8485076,48250,0.12441738694906235
1482396946.8874407,48350,0.13167189061641693
1482397116.4668489,48400,0.12150051444768906
1482397458.0699317,48500,0.12756945192813873
1482397801.9996994,48600,0.1290649175643921
1482397972.3669362,48650,0.12724366784095764
1482398313.9713423,48750,0.12053512036800385
1482398655.4318297,48850,0.12547972798347473
1482398826.0133262,48900,0.13156776130199432
1482398998.0992706,48950,0.12707264721393585
1482399169.3233294,49000,0.1264781504869461
1482399680.305389,49150,0.1264697015285492
1482399850.8884974,49200,0.1242448091506958
1482400020.788003,49250,0.13351796567440033
1482400531.8853915,49400,0.12936042249202728
1482400708.9464984,49450,0.1266651302576065
1482402125.3169959,49850,0.12704654037952423
1482402641.9675453,50000,0.12329181283712387
1482402812.898632,50050,0.12531337141990662
1482403154.1346474,50150,0.12223473191261292
1482403497.0494428,50250,0.13025492429733276
1482403667.2322857,50300,0.13324078917503357
1482404178.9595883,50450,0.12452150881290436
1482404351.0871956,50500,0.1269397884607315
1482404692.933183,50600,0.12679775059223175
1482404862.3755696,50650,0.13173425197601318
1482405032.274633,50700,0.1298905611038208
1482405203.3905618,50750,0.12447600066661835
1482405714.5928075,50900,0.1270831972360611
1482407075.7891133,51300,0.1325923353433609
1482407246.7891371,51350,0.12247269600629807
1482407419.4156086,51400,0.13280490040779114
1482407759.518702,51500,0.13119547069072723
1482408099.8715892,51600,0.12025981396436691
1482408270.2685864,51650,0.12348808348178864
1482408441.7584522,51700,0.13145776093006134
1482408782.4486344,51800,0.12739130854606628
1482409123.6515048,51900,0.1253671795129776
1482409293.4562464,51950,0.12327547371387482
1482409463.5507936,52000,0.13081160187721252
1482409976.0852208,52150,0.13139227032661438
1482410146.20428,52200,0.1260625272989273
1482410315.406447,52250,0.12366150319576263
1482411167.7671947,52500,0.1200050339102745
1482411508.465311,52600,0.12585511803627014
1482411678.1560466,52650,0.13130788505077362
1482412018.2174268,52750,0.1255062073469162
1482412187.2380404,52800,0.12893757224082947
1482412529.7900925,52900,0.12272711098194122
1482413550.4904735,53200,0.12374378740787506
1482413721.0991604,53250,0.12235470861196518
1482414059.9271102,53350,0.13055574893951416
1482414399.733825,53450,0.13028088212013245
1482415080.2817233,53650,0.12013451755046844
1482415420.0538104,53750,0.12311642616987228
1482415759.1491935,53850,0.12927892804145813
1482416099.5791664,53950,0.1257273107767105
1482416438.4731233,54050,0.1188269555568695
1482416779.047628,54150,0.12885579466819763
1482416949.0646138,54200,0.13151906430721283
1482417119.8143504,54250,0.13192397356033325
1482417289.8291864,54300,0.13563594222068787
1482417460.6276324,54350,0.12961383163928986
1482418142.4848845,54550,0.13249751925468445
1482418484.5538547,54650,0.1270877569913864
1482418654.2513118,54700,0.12547701597213745
1482419675.3437889,55000,0.13528113067150116
1482420016.497814,55100,0.12568995356559753
1482420355.8752134,55200,0.12540215253829956
1482420525.509849,55250,0.12955626845359802
1482420695.9518178,55300,0.12510369718074799
1482421719.555638,55600,0.12538643181324005
1482422227.9559302,55750,0.13183678686618805
1482422567.4533098,55850,0.12563548982143402
1482423077.802564,56000,0.12494569271802902
1482423585.911803,56150,0.1291245073080063
1482423755.691424,56200,0.12393269687891006
1482424094.758392,56300,0.12024419754743576
1482424265.4455106,56350,0.1167936697602272
1482424435.589089,56400,0.12496674805879593
1482424604.936222,56450,0.12681111693382263
1482424946.7277973,56550,0.12216591835021973
1482425116.8403482,56600,0.1343596875667572
1482425456.9094827,56700,0.12744927406311035
1482425627.8113768,56750,0.12552110850811005
1482425799.0808706,56800,0.12599778175354004
1482426308.6549652,56950,0.1265283077955246
1482426478.2140906,57000,0.13767780363559723
1482426820.3641279,57100,0.12083626538515091
1482428182.9039137,57500,0.12629641592502594
1482428352.4309125,57550,0.11819541454315186
1482428521.418248,57600,0.12484154850244522
1482428690.838075,57650,0.12807698547840118
1482429201.0298128,57800,0.12295245379209518
1482429371.1459916,57850,0.12538468837738037
1482429540.415628,57900,0.12000719457864761
1482430048.5483372,58050,0.12918201088905334
1482430219.0773308,58100,0.11319932341575623
1482430391.7765546,58150,0.12219240516424179
1482430901.6085017,58300,0.12423226982355118
1482432944.3552744,58900,0.12610143423080444
1482433454.3399963,59050,0.13038800656795502
1482433797.0717726,59150,0.11856868863105774
1482433966.6820045,59200,0.1320728063583374
1482434307.9365072,59300,0.13082702457904816
1482434477.4791944,59350,0.1264781355857849
1482434988.5490382,59500,0.1278378963470459
1482435502.5399485,59650,0.12985071539878845
1482435672.3702376,59700,0.12102873623371124
1482435841.9771178,59750,0.12980042397975922
1482436012.2954671,59800,0.12346003204584122
1482436181.6902711,59850,0.13282433152198792
1482436350.9496577,59900,0.1303376406431198
1482436522.2958033,59950,0.12853704392910004
1482436692.3379972,60000,0.12234285473823547
1482437033.5704887,60100,0.13120414316654205
1482437373.7604976,60200,0.1289317011833191
1482437544.8572881,60250,0.1248093768954277
1482437885.2626872,60350,0.12358541041612625
1482438224.265213,60450,0.12426158040761948
1482438563.7118592,60550,0.13316498696804047
1482438735.080628,60600,0.12690061330795288
1482438907.1907978,60650,0.11760374158620834
1482439077.2225678,60700,0.12691554427146912
1482439248.066558,60750,0.11916028708219528
1482439418.1010036,60800,0.12294675409793854
1482440100.8528023,61000,0.1289995163679123
1482440951.176429,61250,0.12058909237384796
1482441121.5104992,61300,0.12127304077148438
1482441461.5169308,61400,0.11951369792222977
1482441631.0700297,61450,0.12520897388458252
1482442314.3602703,61650,0.12561315298080444
1482442484.1256614,61700,0.13260895013809204
1482442654.7668953,61750,0.13642995059490204
1482442995.9109511,61850,0.1270110309123993
1482443509.0969725,62000,0.12574909627437592
1482444020.9747283,62150,0.12412481755018234
1482444362.192704,62250,0.12289983034133911
1482444703.5769775,62350,0.12472252547740936
1482444873.7986484,62400,0.12848366796970367
1482445214.9723709,62500,0.12573951482772827
1482445385.0050354,62550,0.11940469592809677
1482445896.5448484,62700,0.12575533986091614
1482446065.87299,62750,0.1205286756157875
1482446235.2167659,62800,0.12692266702651978
1482446573.6030006,62900,0.12879283726215363
1482446743.9429984,62950,0.1294795423746109
1482446914.9193795,63000,0.13551604747772217
1482447252.8727553,63100,0.13106581568717957
1482447422.4810355,63150,0.1198904812335968
1482447591.9198172,63200,0.1250705122947693
1482447762.6465526,63250,0.12522447109222412
1482447933.5544603,63300,0.12255945056676865
1482448102.6594312,63350,0.12687192857265472
1482448954.134351,63600,0.11935770511627197
1482449123.2674818,63650,0.13531334698200226
1482449462.4432316,63750,0.12273108959197998
1482450143.0080817,63950,0.11912678182125092
1482450312.610598,64000,0.12242428213357925
1482450652.7948048,64100,0.13255327939987183
1482451333.760595,64300,0.1257302165031433
1482451671.9707677,64400,0.12426406890153885
1482452010.4977672,64500,0.1319330930709839
1482452349.9023614,64600,0.128320574760437
1482452519.8989642,64650,0.11915852129459381
1482452689.1868544,64700,0.12392224371433258
1482452858.560654,64750,0.11866109073162079
1482453197.9013886,64850,0.13153722882270813
1482453708.4470634,65000,0.12329893559217453
1482453879.3363795,65050,0.12552517652511597
1482454219.2634332,65150,0.12502798438072205
1482454390.8474472,65200,0.13063625991344452
1482454562.2390766,65250,0.12355723977088928
1482454902.8633842,65350,0.12439142167568207
1482455581.9953876,65550,0.1317058652639389
1482455919.8244338,65650,0.12501634657382965
1482456089.5608203,65700,0.12267918139696121
1482456427.4356828,65800,0.12619392573833466
1482456597.2423198,65850,0.12475152313709259
1482457108.836509,66000,0.1305333375930786
1482457279.964222,66050,0.1278008073568344
1482458128.950937,66300,0.1211860403418541
1482458297.96497,66350,0.12696565687656403
1482458467.432375,66400,0.13241705298423767
1482458638.1635551,66450,0.12327004969120026
1482458979.458202,66550,0.11941099166870117
1482459318.8638716,66650,0.12552882730960846
1482459487.9855814,66700,0.12389931827783585
1482459659.1594455,66750,0.1235589012503624
1482459829.0741544,66800,0.13441048562526703
1482459998.9595304,66850,0.12106171995401382
1482460168.917409,66900,0.12900829315185547
1482460681.620175,67050,0.12073779851198196
1482461192.2370644,67200,0.12951666116714478
1482461533.491902,67300,0.1315344125032425
1482461875.5181215,67400,0.12305887788534164
1482462046.770188,67450,0.132914200425148
1482462216.977273,67500,0.12087322026491165
1482462387.5977638,67550,0.12345784157514572
